,index_i,county_i,index_j,county_j,cij
15614,73,Gwinnett,27,Cherokee,0
15615,73,Gwinnett,28,Clarke,0
15616,73,Gwinnett,28,Clarke,0
15617,73,Gwinnett,28,Clarke,0
15618,73,Gwinnett,29,Clay,0
15619,73,Gwinnett,29,Clay,0
15620,73,Gwinnett,29,Clay,0
15621,73,Gwinnett,30,Clayton,0
15622,73,Gwinnett,30,Clayton,0
15623,73,Gwinnett,30,Clayton,0
15624,73,Gwinnett,31,Clinch,0
15625,73,Gwinnett,31,Clinch,0
15626,73,Gwinnett,31,Clinch,0
15627,73,Gwinnett,32,Cobb,0
15628,73,Gwinnett,32,Cobb,0
15629,73,Gwinnett,32,Cobb,0
15630,73,Gwinnett,33,Cobb,0
15631,73,Gwinnett,33,Cobb,0
15632,73,Gwinnett,33,Cobb,0
15633,73,Gwinnett,34,Cobb,0
15634,73,Gwinnett,34,Cobb,0
15635,73,Gwinnett,34,Cobb,0
15636,73,Gwinnett,35,Coffee,0
15637,73,Gwinnett,35,Coffee,0
15638,73,Gwinnett,35,Coffee,0
15639,73,Gwinnett,36,Colquitt,0
15640,73,Gwinnett,36,Colquitt,0
15641,73,Gwinnett,36,Colquitt,0
15642,73,Gwinnett,37,Columbia,0
15643,73,Gwinnett,37,Columbia,0
15644,73,Gwinnett,37,Columbia,0
15645,73,Gwinnett,38,Cook,0
15646,73,Gwinnett,38,Cook,0
15647,73,Gwinnett,38,Cook,0
15648,73,Gwinnett,39,Coweta,0
15649,73,Gwinnett,39,Coweta,0
15650,73,Gwinnett,39,Coweta,0
15651,73,Gwinnett,40,Crawford,0
15652,73,Gwinnett,40,Crawford,0
15653,73,Gwinnett,40,Crawford,0
15654,73,Gwinnett,41,Crisp,0
15655,73,Gwinnett,41,Crisp,0
15656,73,Gwinnett,41,Crisp,0
15657,73,Gwinnett,42,Dade,0
15658,73,Gwinnett,42,Dade,0
15659,73,Gwinnett,42,Dade,0
15660,73,Gwinnett,43,Dawson,0
15661,73,Gwinnett,43,Dawson,0
15662,73,Gwinnett,43,Dawson,0
15663,73,Gwinnett,44,DeKalb,0
15664,73,Gwinnett,44,DeKalb,0
15665,73,Gwinnett,44,DeKalb,0
15666,73,Gwinnett,45,DeKalb,0
15667,73,Gwinnett,45,DeKalb,0
15668,73,Gwinnett,45,DeKalb,0
15669,73,Gwinnett,46,DeKalb,0
15670,73,Gwinnett,46,DeKalb,0
15671,73,Gwinnett,46,DeKalb,0
15672,73,Gwinnett,47,Decatur,1
15673,73,Gwinnett,47,Decatur,1
15674,73,Gwinnett,47,Decatur,1
15675,73,Gwinnett,48,Dodge,0
15676,73,Gwinnett,48,Dodge,0
15677,73,Gwinnett,48,Dodge,0
15678,73,Gwinnett,49,Dooly,0
15679,73,Gwinnett,49,Dooly,0
15680,73,Gwinnett,49,Dooly,0
15681,73,Gwinnett,50,Dougherty,0
15682,73,Gwinnett,50,Dougherty,0
15683,73,Gwinnett,50,Dougherty,0
15684,73,Gwinnett,51,Douglas,0
15685,73,Gwinnett,51,Douglas,0
15686,73,Gwinnett,51,Douglas,0
15687,73,Gwinnett,52,Early,0
15688,73,Gwinnett,52,Early,0
15689,73,Gwinnett,52,Early,0
15690,73,Gwinnett,53,Echols,0
15691,73,Gwinnett,53,Echols,0
15692,73,Gwinnett,53,Echols,0
15693,73,Gwinnett,54,Effingham,0
15694,73,Gwinnett,54,Effingham,0
15695,73,Gwinnett,54,Effingham,0
15696,73,Gwinnett,55,Elbert,0
15697,73,Gwinnett,55,Elbert,0
15698,73,Gwinnett,55,Elbert,0
15699,73,Gwinnett,56,Emanuel,0
15700,73,Gwinnett,56,Emanuel,0
15701,73,Gwinnett,56,Emanuel,0
15702,73,Gwinnett,57,Evans,0
15703,73,Gwinnett,57,Evans,0
15704,73,Gwinnett,57,Evans,0
15705,73,Gwinnett,58,Fannin,0
15706,73,Gwinnett,58,Fannin,0
15707,73,Gwinnett,58,Fannin,0
15708,73,Gwinnett,59,Fayette,0
15709,73,Gwinnett,59,Fayette,0
15710,73,Gwinnett,59,Fayette,0
15711,73,Gwinnett,60,Floyd,0
15712,73,Gwinnett,60,Floyd,0
15713,73,Gwinnett,60,Floyd,0
15714,73,Gwinnett,61,Forsyth,1
15715,73,Gwinnett,61,Forsyth,1
15716,73,Gwinnett,61,Forsyth,1
15717,73,Gwinnett,62,Franklin,0
15718,73,Gwinnett,62,Franklin,0
15719,73,Gwinnett,62,Franklin,0
15720,73,Gwinnett,63,Fulton,1
15721,73,Gwinnett,63,Fulton,1
15722,73,Gwinnett,63,Fulton,1
15723,73,Gwinnett,64,Fulton,1
15724,73,Gwinnett,64,Fulton,1
15725,73,Gwinnett,64,Fulton,1
15726,73,Gwinnett,65,Fulton,1
15727,73,Gwinnett,65,Fulton,1
15728,73,Gwinnett,65,Fulton,1
15729,73,Gwinnett,66,Gilmer,0
15730,73,Gwinnett,66,Gilmer,0
15731,73,Gwinnett,66,Gilmer,0
15732,73,Gwinnett,67,Glascock,0
15733,73,Gwinnett,67,Glascock,0
15734,73,Gwinnett,67,Glascock,0
15735,73,Gwinnett,68,Glynn,0
15736,73,Gwinnett,68,Glynn,0
15737,73,Gwinnett,68,Glynn,0
15738,73,Gwinnett,69,Gordon,0
15739,73,Gwinnett,69,Gordon,0
15740,73,Gwinnett,69,Gordon,0
15741,73,Gwinnett,70,Grady,0
15742,73,Gwinnett,70,Grady,0
15743,73,Gwinnett,70,Grady,0
15744,73,Gwinnett,71,Greene,0
15745,73,Gwinnett,71,Greene,0
15746,73,Gwinnett,71,Greene,0
15747,73,Gwinnett,72,Gwinnett,0
15748,73,Gwinnett,72,Gwinnett,0
15749,73,Gwinnett,72,Gwinnett,0
15750,73,Gwinnett,73,Gwinnett,0
15751,73,Gwinnett,73,Gwinnett,0
15752,73,Gwinnett,73,Gwinnett,0
15753,73,Gwinnett,74,Gwinnett,0
15754,73,Gwinnett,74,Gwinnett,0
15755,73,Gwinnett,74,Gwinnett,0
15756,73,Gwinnett,75,Habersham,0
15757,73,Gwinnett,75,Habersham,0
15758,73,Gwinnett,75,Habersham,0
15759,73,Gwinnett,76,Hall,1
15760,73,Gwinnett,76,Hall,1
15761,73,Gwinnett,76,Hall,1
15762,73,Gwinnett,77,Hancock,0
15763,73,Gwinnett,77,Hancock,0
15764,73,Gwinnett,77,Hancock,0
15765,73,Gwinnett,78,Haralson,0
15766,73,Gwinnett,78,Haralson,0
15767,73,Gwinnett,78,Haralson,0
15768,73,Gwinnett,79,Harris,0
15769,73,Gwinnett,79,Harris,0
15770,73,Gwinnett,79,Harris,0
15771,73,Gwinnett,80,Hart,0
15772,73,Gwinnett,80,Hart,0
15773,73,Gwinnett,80,Hart,0
15774,73,Gwinnett,81,Heard,0
15775,73,Gwinnett,81,Heard,0
15776,73,Gwinnett,81,Heard,0
15777,73,Gwinnett,82,Henry,0
15778,73,Gwinnett,82,Henry,0
15779,73,Gwinnett,82,Henry,0
15780,73,Gwinnett,83,Houston,0
15781,73,Gwinnett,83,Houston,0
15782,73,Gwinnett,83,Houston,0
15783,73,Gwinnett,84,Irwin,0
15784,73,Gwinnett,84,Irwin,0
15785,73,Gwinnett,84,Irwin,0
15786,73,Gwinnett,85,Jackson,1
15787,73,Gwinnett,85,Jackson,1
15788,73,Gwinnett,85,Jackson,1
15789,73,Gwinnett,86,Jasper,0
15790,73,Gwinnett,86,Jasper,0
15791,73,Gwinnett,86,Jasper,0
15792,73,Gwinnett,87,Jeff,0
15793,73,Gwinnett,87,Jeff,0
15794,73,Gwinnett,87,Jeff,0
15795,73,Gwinnett,88,Jefferson,0
15796,73,Gwinnett,88,Jefferson,0
15797,73,Gwinnett,88,Jefferson,0
15798,73,Gwinnett,89,Jenkins,0
15799,73,Gwinnett,89,Jenkins,0
15800,73,Gwinnett,89,Jenkins,0
15801,73,Gwinnett,90,Johnson,0
15802,73,Gwinnett,90,Johnson,0
15803,73,Gwinnett,90,Johnson,0
15804,73,Gwinnett,91,Jones,0
15805,73,Gwinnett,91,Jones,0
15806,73,Gwinnett,91,Jones,0
15807,73,Gwinnett,92,Lamar,0
15808,73,Gwinnett,92,Lamar,0
15809,73,Gwinnett,92,Lamar,0
15810,73,Gwinnett,93,Lanier,0
15811,73,Gwinnett,93,Lanier,0
15812,73,Gwinnett,93,Lanier,0
15813,73,Gwinnett,94,Laurens,0
15814,73,Gwinnett,94,Laurens,0
15815,73,Gwinnett,94,Laurens,0
15816,73,Gwinnett,95,Lee,0
15817,73,Gwinnett,95,Lee,0
15818,73,Gwinnett,95,Lee,0
15819,73,Gwinnett,96,Liberty,0
15820,73,Gwinnett,96,Liberty,0
15821,73,Gwinnett,96,Liberty,0
15822,73,Gwinnett,97,Lincoln,0
15823,73,Gwinnett,97,Lincoln,0
15824,73,Gwinnett,97,Lincoln,0
15825,73,Gwinnett,98,Long,0
15826,73,Gwinnett,98,Long,0
15827,73,Gwinnett,98,Long,0
15828,73,Gwinnett,99,Lowndes,0
15829,73,Gwinnett,99,Lowndes,0
15830,73,Gwinnett,99,Lowndes,0
15831,73,Gwinnett,100,Lumpkin,0
15832,73,Gwinnett,100,Lumpkin,0
15833,73,Gwinnett,100,Lumpkin,0
15834,73,Gwinnett,101,Macon,0
15835,73,Gwinnett,101,Macon,0
15836,73,Gwinnett,101,Macon,0
15837,73,Gwinnett,102,Madison,0
15838,73,Gwinnett,102,Madison,0
15839,73,Gwinnett,102,Madison,0
15840,73,Gwinnett,103,Marion,0
15841,73,Gwinnett,103,Marion,0
15842,73,Gwinnett,103,Marion,0
15843,73,Gwinnett,104,McDuffie,0
15844,73,Gwinnett,104,McDuffie,0
15845,73,Gwinnett,104,McDuffie,0
15846,73,Gwinnett,105,McIntosh,0
15847,73,Gwinnett,105,McIntosh,0
15848,73,Gwinnett,105,McIntosh,0
15849,73,Gwinnett,106,Meriwether,0
15850,73,Gwinnett,106,Meriwether,0
15851,73,Gwinnett,106,Meriwether,0
15852,73,Gwinnett,107,Miller,0
15853,73,Gwinnett,107,Miller,0
15854,73,Gwinnett,107,Miller,0
15855,73,Gwinnett,108,Mitchell,0
15856,73,Gwinnett,108,Mitchell,0
15857,73,Gwinnett,108,Mitchell,0
15858,73,Gwinnett,109,Monroe,0
15859,73,Gwinnett,109,Monroe,0
15860,73,Gwinnett,109,Monroe,0
15861,73,Gwinnett,110,Montgomery,0
15862,73,Gwinnett,110,Montgomery,0
15863,73,Gwinnett,110,Montgomery,0
15864,73,Gwinnett,111,Morgan,0
15865,73,Gwinnett,111,Morgan,0
15866,73,Gwinnett,111,Morgan,0
15867,73,Gwinnett,112,Murray,0
15868,73,Gwinnett,112,Murray,0
15869,73,Gwinnett,112,Murray,0
15870,73,Gwinnett,113,Muscogee,0
15871,73,Gwinnett,113,Muscogee,0
15872,73,Gwinnett,113,Muscogee,0
15873,73,Gwinnett,114,Newton,0
15874,73,Gwinnett,114,Newton,0
15875,73,Gwinnett,114,Newton,0
15876,73,Gwinnett,115,Oconee,0
15877,73,Gwinnett,115,Oconee,0
15878,73,Gwinnett,115,Oconee,0
15879,73,Gwinnett,116,Oglethorpe,0
15880,73,Gwinnett,116,Oglethorpe,0
15881,73,Gwinnett,116,Oglethorpe,0
15882,73,Gwinnett,117,Paulding,0
15883,73,Gwinnett,117,Paulding,0
15884,73,Gwinnett,117,Paulding,0
15885,73,Gwinnett,118,Peach,0
15886,73,Gwinnett,118,Peach,0
15887,73,Gwinnett,118,Peach,0
15888,73,Gwinnett,119,Pickens,0
15889,73,Gwinnett,119,Pickens,0
15890,73,Gwinnett,119,Pickens,0
15891,73,Gwinnett,120,Pierce,0
15892,73,Gwinnett,120,Pierce,0
15893,73,Gwinnett,120,Pierce,0
15894,73,Gwinnett,121,Pike,0
15895,73,Gwinnett,121,Pike,0
15896,73,Gwinnett,121,Pike,0
15897,73,Gwinnett,122,Polk,0
15898,73,Gwinnett,122,Polk,0
15899,73,Gwinnett,122,Polk,0
15900,73,Gwinnett,123,Pulaski,0
15901,73,Gwinnett,123,Pulaski,0
15902,73,Gwinnett,123,Pulaski,0
15903,73,Gwinnett,124,Putnam,0
15904,73,Gwinnett,124,Putnam,0
15905,73,Gwinnett,124,Putnam,0
15906,73,Gwinnett,125,Quitman,0
15907,73,Gwinnett,125,Quitman,0
15908,73,Gwinnett,125,Quitman,0
15909,73,Gwinnett,126,Rabun,0
15910,73,Gwinnett,126,Rabun,0
15911,73,Gwinnett,126,Rabun,0
15912,73,Gwinnett,127,Randolph,0
15913,73,Gwinnett,127,Randolph,0
15914,73,Gwinnett,127,Randolph,0
15915,73,Gwinnett,128,Richmond,0
15916,73,Gwinnett,128,Richmond,0
15917,73,Gwinnett,128,Richmond,0
15918,73,Gwinnett,129,Rockdale,1
15919,73,Gwinnett,129,Rockdale,1
15920,73,Gwinnett,129,Rockdale,1
15921,73,Gwinnett,130,Schley,0
15922,73,Gwinnett,130,Schley,0
15923,73,Gwinnett,130,Schley,0
15924,73,Gwinnett,131,Screven,0
15925,73,Gwinnett,131,Screven,0
15926,73,Gwinnett,131,Screven,0
15927,73,Gwinnett,132,Seminole,0
15928,73,Gwinnett,132,Seminole,0
15929,73,Gwinnett,132,Seminole,0
15930,73,Gwinnett,133,Spalding,0
15931,73,Gwinnett,133,Spalding,0
15932,73,Gwinnett,133,Spalding,0
15933,73,Gwinnett,134,Stephens,0
15934,73,Gwinnett,134,Stephens,0
15935,73,Gwinnett,134,Stephens,0
15936,73,Gwinnett,135,Stewart,0
15937,73,Gwinnett,135,Stewart,0
15938,73,Gwinnett,135,Stewart,0
15939,73,Gwinnett,136,Sumter,0
15940,73,Gwinnett,136,Sumter,0
15941,73,Gwinnett,136,Sumter,0
15942,73,Gwinnett,137,Talbot,0
15943,73,Gwinnett,137,Talbot,0
15944,73,Gwinnett,137,Talbot,0
15945,73,Gwinnett,138,Taliaferro,0
15946,73,Gwinnett,138,Taliaferro,0
15947,73,Gwinnett,138,Taliaferro,0
15948,73,Gwinnett,139,Tattnall,0
15949,73,Gwinnett,139,Tattnall,0
15950,73,Gwinnett,139,Tattnall,0
15951,73,Gwinnett,140,Taylor,0
15952,73,Gwinnett,140,Taylor,0
15953,73,Gwinnett,140,Taylor,0
15954,73,Gwinnett,141,Telfair,0
15955,73,Gwinnett,141,Telfair,0
15956,73,Gwinnett,141,Telfair,0
15957,73,Gwinnett,142,Terrell,0
15958,73,Gwinnett,142,Terrell,0
15959,73,Gwinnett,142,Terrell,0
15960,73,Gwinnett,143,Thomas,0
15961,73,Gwinnett,143,Thomas,0
15962,73,Gwinnett,143,Thomas,0
15963,73,Gwinnett,144,Tift,0
15964,73,Gwinnett,144,Tift,0
15965,73,Gwinnett,144,Tift,0
15966,73,Gwinnett,145,Toombs,0
15967,73,Gwinnett,145,Toombs,0
15968,73,Gwinnett,145,Toombs,0
15969,73,Gwinnett,146,Towns,0
15970,73,Gwinnett,146,Towns,0
15971,73,Gwinnett,146,Towns,0
15972,73,Gwinnett,147,Treutlen,0
15973,73,Gwinnett,147,Treutlen,0
15974,73,Gwinnett,147,Treutlen,0
15975,73,Gwinnett,148,Troup,0
15976,73,Gwinnett,148,Troup,0
15977,73,Gwinnett,148,Troup,0
15978,73,Gwinnett,149,Turner,0
15979,73,Gwinnett,149,Turner,0
15980,73,Gwinnett,149,Turner,0
15981,73,Gwinnett,150,Twiggs,0
15982,73,Gwinnett,150,Twiggs,0
15983,73,Gwinnett,150,Twiggs,0
15984,73,Gwinnett,151,Union,0
15985,73,Gwinnett,151,Union,0
15986,73,Gwinnett,151,Union,0
15987,73,Gwinnett,152,Upson,0
15988,73,Gwinnett,152,Upson,0
15989,73,Gwinnett,152,Upson,0
15990,73,Gwinnett,153,Walker,0
15991,73,Gwinnett,153,Walker,0
15992,73,Gwinnett,153,Walker,0
15993,73,Gwinnett,154,Walton,1
15994,73,Gwinnett,154,Walton,1
15995,73,Gwinnett,154,Walton,1
15996,73,Gwinnett,155,Ware,0
15997,73,Gwinnett,155,Ware,0
15998,73,Gwinnett,155,Ware,0
15999,73,Gwinnett,156,Warren,0
16000,73,Gwinnett,156,Warren,0
16001,73,Gwinnett,156,Warren,0
16002,73,Gwinnett,157,Washington,0
16003,73,Gwinnett,157,Washington,0
16004,73,Gwinnett,157,Washington,0
16005,73,Gwinnett,158,Wayne,0
16006,73,Gwinnett,158,Wayne,0
16007,73,Gwinnett,158,Wayne,0
16008,73,Gwinnett,159,Webster,0
16009,73,Gwinnett,159,Webster,0
16010,73,Gwinnett,159,Webster,0
16011,73,Gwinnett,160,Wheeler,0
16012,73,Gwinnett,160,Wheeler,0
16013,73,Gwinnett,160,Wheeler,0
16014,73,Gwinnett,161,White,0
16015,73,Gwinnett,161,White,0
16016,73,Gwinnett,161,White,0
16017,73,Gwinnett,162,Whitfield,0
16018,73,Gwinnett,162,Whitfield,0
16019,73,Gwinnett,162,Whitfield,0
16020,73,Gwinnett,163,Wilcox,0
16021,73,Gwinnett,163,Wilcox,0
16022,73,Gwinnett,163,Wilcox,0
16023,73,Gwinnett,164,Wilkes,0
16024,73,Gwinnett,164,Wilkes,0
16025,73,Gwinnett,164,Wilkes,0
16026,73,Gwinnett,165,Wilkinson,0
16027,73,Gwinnett,165,Wilkinson,0
16028,73,Gwinnett,165,Wilkinson,0
16029,73,Gwinnett,166,Worth,0
16030,73,Gwinnett,166,Worth,0
16031,73,Gwinnett,166,Worth,0
16032,74,Gwinnett,0,Appling,0
16033,74,Gwinnett,0,Appling,0
16034,74,Gwinnett,0,Appling,0
16035,74,Gwinnett,1,Atkinson,0
16036,74,Gwinnett,1,Atkinson,0
16037,74,Gwinnett,1,Atkinson,0
16038,74,Gwinnett,2,Bacon,0
16039,74,Gwinnett,2,Bacon,0
16040,74,Gwinnett,2,Bacon,0
16041,74,Gwinnett,3,Baker,0
16042,74,Gwinnett,3,Baker,0
16043,74,Gwinnett,3,Baker,0
16044,74,Gwinnett,4,Baldwin,0
16045,74,Gwinnett,4,Baldwin,0
16046,74,Gwinnett,4,Baldwin,0
16047,74,Gwinnett,5,Banks,0
16048,74,Gwinnett,5,Banks,0
16049,74,Gwinnett,5,Banks,0
16050,74,Gwinnett,6,Barrow,1
16051,74,Gwinnett,6,Barrow,1
16052,74,Gwinnett,6,Barrow,1
16053,74,Gwinnett,7,Bartow,0
16054,74,Gwinnett,7,Bartow,0
16055,74,Gwinnett,7,Bartow,0
16056,74,Gwinnett,8,Ben,0
16057,74,Gwinnett,8,Ben,0
16058,74,Gwinnett,8,Ben,0
16059,74,Gwinnett,9,Berrien,0
16060,74,Gwinnett,9,Berrien,0
16061,74,Gwinnett,9,Berrien,0
16062,74,Gwinnett,10,Bibb,0
16063,74,Gwinnett,10,Bibb,0
16064,74,Gwinnett,10,Bibb,0
16065,74,Gwinnett,11,Bleckley,0
16066,74,Gwinnett,11,Bleckley,0
16067,74,Gwinnett,11,Bleckley,0
16068,74,Gwinnett,12,Brantley,0
16069,74,Gwinnett,12,Brantley,0
16070,74,Gwinnett,12,Brantley,0
16071,74,Gwinnett,13,Brooks,0
16072,74,Gwinnett,13,Brooks,0
16073,74,Gwinnett,13,Brooks,0
16074,74,Gwinnett,14,Bryan,0
16075,74,Gwinnett,14,Bryan,0
16076,74,Gwinnett,14,Bryan,0
16077,74,Gwinnett,15,Bulloch,0
16078,74,Gwinnett,15,Bulloch,0
16079,74,Gwinnett,15,Bulloch,0
16080,74,Gwinnett,16,Burke,0
16081,74,Gwinnett,16,Burke,0
16082,74,Gwinnett,16,Burke,0
16083,74,Gwinnett,17,Butts,0
16084,74,Gwinnett,17,Butts,0
16085,74,Gwinnett,17,Butts,0
16086,74,Gwinnett,18,Calhoun,0
16087,74,Gwinnett,18,Calhoun,0
16088,74,Gwinnett,18,Calhoun,0
16089,74,Gwinnett,19,Camden,0
16090,74,Gwinnett,19,Camden,0
16091,74,Gwinnett,19,Camden,0
16092,74,Gwinnett,20,Candler,0
16093,74,Gwinnett,20,Candler,0
16094,74,Gwinnett,20,Candler,0
16095,74,Gwinnett,21,Carroll,0
16096,74,Gwinnett,21,Carroll,0
16097,74,Gwinnett,21,Carroll,0
16098,74,Gwinnett,22,Catoosa,0
16099,74,Gwinnett,22,Catoosa,0
16100,74,Gwinnett,22,Catoosa,0
16101,74,Gwinnett,23,Charlton,0
16102,74,Gwinnett,23,Charlton,0
16103,74,Gwinnett,23,Charlton,0
16104,74,Gwinnett,24,Chatham,0
16105,74,Gwinnett,24,Chatham,0
16106,74,Gwinnett,24,Chatham,0
16107,74,Gwinnett,25,Chattahoochee,0
16108,74,Gwinnett,25,Chattahoochee,0
16109,74,Gwinnett,25,Chattahoochee,0
16110,74,Gwinnett,26,Chattooga,0
16111,74,Gwinnett,26,Chattooga,0
16112,74,Gwinnett,26,Chattooga,0
16113,74,Gwinnett,27,Cherokee,0
16114,74,Gwinnett,27,Cherokee,0
16115,74,Gwinnett,27,Cherokee,0
16116,74,Gwinnett,28,Clarke,0
16117,74,Gwinnett,28,Clarke,0
16118,74,Gwinnett,28,Clarke,0
16119,74,Gwinnett,29,Clay,0
16120,74,Gwinnett,29,Clay,0
16121,74,Gwinnett,29,Clay,0
16122,74,Gwinnett,30,Clayton,0
16123,74,Gwinnett,30,Clayton,0
16124,74,Gwinnett,30,Clayton,0
16125,74,Gwinnett,31,Clinch,0
16126,74,Gwinnett,31,Clinch,0
16127,74,Gwinnett,31,Clinch,0
16128,74,Gwinnett,32,Cobb,0
16129,74,Gwinnett,32,Cobb,0
16130,74,Gwinnett,32,Cobb,0
16131,74,Gwinnett,33,Cobb,0
16132,74,Gwinnett,33,Cobb,0
16133,74,Gwinnett,33,Cobb,0
16134,74,Gwinnett,34,Cobb,0
16135,74,Gwinnett,34,Cobb,0
16136,74,Gwinnett,34,Cobb,0
16137,74,Gwinnett,35,Coffee,0
16138,74,Gwinnett,35,Coffee,0
16139,74,Gwinnett,35,Coffee,0
16140,74,Gwinnett,36,Colquitt,0
16141,74,Gwinnett,36,Colquitt,0
16142,74,Gwinnett,36,Colquitt,0
16143,74,Gwinnett,37,Columbia,0
16144,74,Gwinnett,37,Columbia,0
16145,74,Gwinnett,37,Columbia,0
16146,74,Gwinnett,38,Cook,0
16147,74,Gwinnett,38,Cook,0
16148,74,Gwinnett,38,Cook,0
16149,74,Gwinnett,39,Coweta,0
16150,74,Gwinnett,39,Coweta,0
16151,74,Gwinnett,39,Coweta,0
16152,74,Gwinnett,40,Crawford,0
16153,74,Gwinnett,40,Crawford,0
16154,74,Gwinnett,40,Crawford,0
16155,74,Gwinnett,41,Crisp,0
16156,74,Gwinnett,41,Crisp,0
16157,74,Gwinnett,41,Crisp,0
16158,74,Gwinnett,42,Dade,0
16159,74,Gwinnett,42,Dade,0
16160,74,Gwinnett,42,Dade,0
16161,74,Gwinnett,43,Dawson,0
16162,74,Gwinnett,43,Dawson,0
16163,74,Gwinnett,43,Dawson,0
16164,74,Gwinnett,44,DeKalb,0
16165,74,Gwinnett,44,DeKalb,0
16166,74,Gwinnett,44,DeKalb,0
16167,74,Gwinnett,45,DeKalb,0
16168,74,Gwinnett,45,DeKalb,0
16169,74,Gwinnett,45,DeKalb,0
16170,74,Gwinnett,46,DeKalb,0
16171,74,Gwinnett,46,DeKalb,0
16172,74,Gwinnett,46,DeKalb,0
16173,74,Gwinnett,47,Decatur,1
16174,74,Gwinnett,47,Decatur,1
16175,74,Gwinnett,47,Decatur,1
16176,74,Gwinnett,48,Dodge,0
16177,74,Gwinnett,48,Dodge,0
16178,74,Gwinnett,48,Dodge,0
16179,74,Gwinnett,49,Dooly,0
16180,74,Gwinnett,49,Dooly,0
16181,74,Gwinnett,49,Dooly,0
16182,74,Gwinnett,50,Dougherty,0
16183,74,Gwinnett,50,Dougherty,0
16184,74,Gwinnett,50,Dougherty,0
16185,74,Gwinnett,51,Douglas,0
16186,74,Gwinnett,51,Douglas,0
16187,74,Gwinnett,51,Douglas,0
16188,74,Gwinnett,52,Early,0
16189,74,Gwinnett,52,Early,0
16190,74,Gwinnett,52,Early,0
16191,74,Gwinnett,53,Echols,0
16192,74,Gwinnett,53,Echols,0
16193,74,Gwinnett,53,Echols,0
16194,74,Gwinnett,54,Effingham,0
16195,74,Gwinnett,54,Effingham,0
16196,74,Gwinnett,54,Effingham,0
16197,74,Gwinnett,55,Elbert,0
16198,74,Gwinnett,55,Elbert,0
16199,74,Gwinnett,55,Elbert,0
16200,74,Gwinnett,56,Emanuel,0
16201,74,Gwinnett,56,Emanuel,0
16202,74,Gwinnett,56,Emanuel,0
16203,74,Gwinnett,57,Evans,0
16204,74,Gwinnett,57,Evans,0
16205,74,Gwinnett,57,Evans,0
16206,74,Gwinnett,58,Fannin,0
16207,74,Gwinnett,58,Fannin,0
16208,74,Gwinnett,58,Fannin,0
16209,74,Gwinnett,59,Fayette,0
16210,74,Gwinnett,59,Fayette,0
16211,74,Gwinnett,59,Fayette,0
16212,74,Gwinnett,60,Floyd,0
16213,74,Gwinnett,60,Floyd,0
16214,74,Gwinnett,60,Floyd,0
16215,74,Gwinnett,61,Forsyth,1
16216,74,Gwinnett,61,Forsyth,1
16217,74,Gwinnett,61,Forsyth,1
16218,74,Gwinnett,62,Franklin,0
16219,74,Gwinnett,62,Franklin,0
16220,74,Gwinnett,62,Franklin,0
16221,74,Gwinnett,63,Fulton,1
16222,74,Gwinnett,63,Fulton,1
16223,74,Gwinnett,63,Fulton,1
16224,74,Gwinnett,64,Fulton,1
16225,74,Gwinnett,64,Fulton,1
16226,74,Gwinnett,64,Fulton,1
16227,74,Gwinnett,65,Fulton,1
16228,74,Gwinnett,65,Fulton,1
16229,74,Gwinnett,65,Fulton,1
16230,74,Gwinnett,66,Gilmer,0
16231,74,Gwinnett,66,Gilmer,0
16232,74,Gwinnett,66,Gilmer,0
16233,74,Gwinnett,67,Glascock,0
16234,74,Gwinnett,67,Glascock,0
16235,74,Gwinnett,67,Glascock,0
16236,74,Gwinnett,68,Glynn,0
16237,74,Gwinnett,68,Glynn,0
16238,74,Gwinnett,68,Glynn,0
16239,74,Gwinnett,69,Gordon,0
16240,74,Gwinnett,69,Gordon,0
16241,74,Gwinnett,69,Gordon,0
16242,74,Gwinnett,70,Grady,0
16243,74,Gwinnett,70,Grady,0
16244,74,Gwinnett,70,Grady,0
16245,74,Gwinnett,71,Greene,0
16246,74,Gwinnett,71,Greene,0
16247,74,Gwinnett,71,Greene,0
16248,74,Gwinnett,72,Gwinnett,0
16249,74,Gwinnett,72,Gwinnett,0
16250,74,Gwinnett,72,Gwinnett,0
16251,74,Gwinnett,73,Gwinnett,0
16252,74,Gwinnett,73,Gwinnett,0
16253,74,Gwinnett,73,Gwinnett,0
16254,74,Gwinnett,74,Gwinnett,0
16255,74,Gwinnett,74,Gwinnett,0
16256,74,Gwinnett,74,Gwinnett,0
16257,74,Gwinnett,75,Habersham,0
16258,74,Gwinnett,75,Habersham,0
16259,74,Gwinnett,75,Habersham,0
16260,74,Gwinnett,76,Hall,1
16261,74,Gwinnett,76,Hall,1
16262,74,Gwinnett,76,Hall,1
16263,74,Gwinnett,77,Hancock,0
16264,74,Gwinnett,77,Hancock,0
16265,74,Gwinnett,77,Hancock,0
16266,74,Gwinnett,78,Haralson,0
16267,74,Gwinnett,78,Haralson,0
16268,74,Gwinnett,78,Haralson,0
16269,74,Gwinnett,79,Harris,0
16270,74,Gwinnett,79,Harris,0
16271,74,Gwinnett,79,Harris,0
16272,74,Gwinnett,80,Hart,0
16273,74,Gwinnett,80,Hart,0
16274,74,Gwinnett,80,Hart,0
16275,74,Gwinnett,81,Heard,0
16276,74,Gwinnett,81,Heard,0
16277,74,Gwinnett,81,Heard,0
16278,74,Gwinnett,82,Henry,0
